x1,x2,S1,S2,delta1,delta2
0.515625,1.546875,167.4684853,469.676982,1.000605848,-0.0007026231133
0.515625,1.640625,167.4684853,515.83925,0.9991844417,-0.0002137191285
0.515625,1.734375,167.4684853,566.5385831,0.9984686291,1.107607493e-05
0.515625,1.828125,167.4684853,622.2209072,0.9982251915,8.081745392e-05
0.515625,1.921875,167.4684853,683.3759764,0.9982313968,7.902037253e-05
0.515625,2.015625,167.4684853,750.5416801,0.9983302385,5.494121337e-05
0.515625,2.109375,167.4684853,824.3087744,0.9984343599,3.150283029e-05
0.515625,2.203125,167.4684853,905.326078,0.9985081512,1.614398272e-05
0.515625,2.296875,167.4684853,994.3061786,0.998546124,8.975493696e-06
0.515625,2.390625,167.4684853,1092.031701,0.9985561646,8.688996877e-06
0.515625,2.484375,167.4684853,1199.36219,0.9985491543,1.30538506e-05
0.515625,2.578125,167.4684853,1317.241671,0.9985360693,1.715248353e-05
0.515625,2.671875,167.4684853,1446.706953,0.9985238101,1.897947289e-05
0.515625,2.765625,167.4684853,1588.896749,0.9985236397,-3.04273667e-05
0.515625,2.859375,167.4684853,1745.061689,0.9985321847,-6.66836483e-05
0.515625,2.953125,167.4684853,1916.575322,0.998586523,-0.0003372737544
0.609375,-2.953125,183.9281489,5.217639967,6.023780058e-10,-2.287174882e-07
0.609375,-2.859375,183.9281489,5.730456443,1.067874404e-09,4.313183544e-08
0.609375,-2.765625,183.9281489,6.293675158,8.803270659e-10,3.779342842e-07
0.609375,-2.671875,183.9281489,6.912249904,1.046951516e-09,6.719090792e-07
0.609375,-2.578125,183.9281489,7.591621356,9.327162943e-10,8.40603107e-07
0.609375,-2.484375,183.9281489,8.337764926,-4.400740186e-11,8.729325575e-07
0.609375,-2.390625,183.9281489,9.157243322,-9.079443049e-10,7.487925638e-07
0.609375,-2.296875,183.9281489,10.05726427,-1.882692653e-10,4.947104332e-07
0.609375,-2.203125,183.9281489,11.0457439,2.870445061e-09,1.900161855e-07
0.609375,-2.109375,183.9281489,12.13137638,7.812824954e-09,-7.380956096e-08
0.609375,-2.015625,183.9281489,13.32371041,1.522150201e-08,-2.4217665e-07
0.609375,-1.921875,183.9281489,14.63323316,2.543183375e-08,-3.087911688e-07
0.609375,-1.828125,183.9281489,16.07146254,3.71449696e-08,-3.115547897e-07
0.609375,-1.734375,183.9281489,17.65104849,4.834483957e-08,-2.099286084e-07
0.609375,-1.640625,183.9281489,19.38588426,5.628223791e-08,-2.636595266e-08
0.609375,-1.546875,183.9281489,21.29122862,6.289181269e-08,2.742943946e-07
0.609375,-1.453125,183.9281489,23.38384001,8.50904367e-08,6.834353409e-07
0.609375,-1.359375,183.9281489,25.68212401,1.736551507e-07,1.086661327e-06
0.609375,-1.265625,183.9281489,28.20629517,4.650245646e-07,6.481485289e-07
0.609375,-1.171875,183.9281489,30.97855485,1.264863178e-06,-4.016670537e-06
0.609375,-1.078125,183.9281489,34.02328646,3.159230261e-06,-2.181093276e-05
0.609375,-0.984375,183.9281489,37.36726994,7.001095587e-06,-6.841210098e-05
0.609375,-0.890625,183.9281489,41.03991731,1.330445115e-05,-0.0001411710557
0.609375,-0.796875,183.9281489,45.07353134,1.989908405e-05,-4.991345583e-05
0.609375,-0.703125,183.9281489,49.50358969,1.61097743e-05,0.0008723882986
0.609375,-0.609375,183.9281489,54.36905695,-2.871117856e-05,0.005188870132
0.609375,-0.515625,183.9281489,59.71272734,-0.0001780976543,0.01748354723
0.609375,-0.421875,183.9281489,65.58160113,-0.0005392152445,0.0491781922
0.609375,-0.328125,183.9281489,72.027298,-0.001211237834,0.1108285863
0.609375,-0.234375,183.9281489,79.10651109,-0.002216311246,0.2199878728
0.609375,-0.140625,183.9281489,86.88150563,-0.003125247931,0.3726126499
0.609375,-0.046875,183.9281489,95.4206666,-0.002770740319,0.5530546119
0.609375,0.046875,183.9281489,104.7991002,0.001220017523,0.7241783257
0.609375,0.140625,183.9281489,115.0992945,0.01323382542,0.8340341344
0.609375,0.234375,183.9281489,126.4118448,0.03978847975,0.8736144972
0.609375,0.328125,183.9281489,138.8362507,0.08952534172,0.8462952154
0.609375,0.421875,183.9281489,152.4817911,0.1726672402,0.7590366624
0.609375,0.515625,183.9281489,167.4684853,0.2973296009,0.6231260361
0.609375,0.609375,183.9281489,183.9281489,0.4572979218,0.4572979551
0.609375,0.703125,183.9281489,202.0055528,0.6249698033,0.2979154304
0.609375,0.796875,183.9281489,221.8596969,0.7674411565,0.1733933524
0.609375,0.890625,183.9281489,243.6652083,0.871582894,0.09027434655
0.609375,0.984375,183.9281489,267.6138775,0.9400902921,0.04040302877
0.609375,1.078125,183.9281489,293.916345,0.9805077934,0.01354555744
0.609375,1.171875,183.9281489,322.8039542,1.000932825,0.001137625621
0.609375,1.265625,183.9281489,354.5307861,1.00865354,-0.003171802829
0.609375,1.359375,183.9281489,389.3758942,1.009446201,-0.003612450422
0.609375,1.453125,183.9281489,427.6457586,1.007304054,-0.002660523402
0.609375,1.546875,183.9281489,469.676982,1.004573378,-0.001538213091
0.609375,1.640625,183.9281489,515.83925,1.00234713,-0.0007004302735
0.609375,1.734375,183.9281489,566.5385831,1.00092609,-0.0002118008241
0.609375,1.828125,183.9281489,622.2209072,1.000210973,1.282214018e-05
0.609375,1.921875,183.9281489,683.3759764,0.9999686727,8.241260569e-05
0.609375,2.015625,183.9281489,750.5416801,0.9999765605,8.037173266e-05
0.609375,2.109375,183.9281489,824.3087744,1.000077775,5.610940087e-05
0.609375,2.203125,183.9281489,905.326078,1.000185161,3.281730368e-05
0.609375,2.296875,183.9281489,994.3061786,1.000263376,1.790955546e-05
0.609375,2.390625,183.9281489,1092.031701,1.000307377,1.243782956e-05
0.609375,2.484375,183.9281489,1199.36219,1.000325012,1.402040277e-05
0.609375,2.578125,183.9281489,1317.241671,1.000327161,1.72443532e-05
0.609375,2.671875,183.9281489,1446.706953,1.000318875,1.879166393e-05
0.609375,2.765625,183.9281489,1588.896749,1.000300073,-3.099631561e-05
0.609375,2.859375,183.9281489,1745.061689,1.000251733,-6.738756491e-05
0.609375,2.953125,183.9281489,1916.575322,1.000158707,-0.0003420671979
0.703125,-2.953125,202.0055528,5.217639967,-8.910456632e-11,-2.177922975e-07
0.703125,-2.859375,202.0055528,5.730456443,-2.063604016e-10,3.965025723e-08
0.703125,-2.765625,202.0055528,6.293675158,-1.044638158e-09,3.412465777e-07
0.703125,-2.671875,202.0055528,6.912249904,-3.489517164e-09,6.227406143e-07
0.703125,-2.578125,202.0055528,7.591621356,-6.971816389e-09,7.708770505e-07
0.703125,-2.484375,202.0055528,8.337764926,-1.108769204e-08,7.984686056e-07
0.703125,-2.390625,202.0055528,9.157243322,-1.587798969e-08,6.859992245e-07
0.703125,-2.296875,202.0055528,10.05726427,-2.05223134e-08,4.731539077e-07
0.703125,-2.203125,202.0055528,11.0457439,-2.334543658e-08,2.140035414e-07
0.703125,-2.109375,202.0055528,12.13137638,-2.358338835e-08,-1.824718266e-08
0.703125,-2.015625,202.0055528,13.32371041,-2.131094383e-08,-1.47136617e-07
0.703125,-1.921875,202.0055528,14.63323316,-1.687859015e-08,-1.941920757e-07
0.703125,-1.828125,202.0055528,16.07146254,-9.777146579e-09,-1.77347024e-07
0.703125,-1.734375,202.0055528,17.65104849,-1.376055273e-09,-1.003481334e-07
0.703125,-1.640625,202.0055528,19.38588426,8.23667388e-09,6.929181619e-08
0.703125,-1.546875,202.0055528,21.29122862,1.997950779e-08,3.762000473e-07
0.703125,-1.453125,202.0055528,23.38384001,4.052942113e-08,9.634019793e-07
0.703125,-1.359375,202.0055528,25.68212401,1.012760818e-07,1.965047611e-06
0.703125,-1.265625,202.0055528,28.20629517,2.902414322e-07,3.132447548e-06
0.703125,-1.171875,202.0055528,30.97855485,8.433813628e-07,2.136072146e-06
0.703125,-1.078125,202.0055528,34.02328646,2.301785569e-06,-8.401201504e-06
0.703125,-0.984375,202.0055528,37.36726994,5.713051057e-06,-4.313721904e-05
0.703125,-0.890625,202.0055528,41.03991731,1.267815758e-05,-0.0001022935579
0.703125,-0.796875,202.0055528,45.07353134,2.445969907e-05,-8.122913767e-06
0.703125,-0.703125,202.0055528,49.50358969,3.896188728e-05,0.0008669781989
0.703125,-0.609375,202.0055528,54.36905695,4.255931579e-05,0.005031254108
0.703125,-0.515625,202.0055528,59.71272734,-6.484898517e-07,0.01695356187
0.703125,-0.421875,202.0055528,65.58160113,-0.0001703494055,0.04804198278
0.703125,-0.328125,202.0055528,72.027298,-0.0005701729257,0.1088792744
0.703125,-0.234375,202.0055528,79.10651109,-0.001335436641,0.2173794085
0.703125,-0.140625,202.0055528,86.88150563,-0.002411857163,0.3705253715
0.703125,-0.046875,202.0055528,95.4206666,-0.003367358617,0.5536780041
0.703125,0.046875,202.0055528,104.7991002,-0.003052462024,0.7314544305
0.703125,0.140625,202.0055528,115.0992945,0.001098330873,0.8540169039
0.703125,0.234375,202.0055528,126.4118448,0.01338417972,0.9138014498
0.703125,0.328125,202.0055528,138.8362507,0.04019478285,0.9147548211
0.703125,0.421875,202.0055528,152.4817911,0.09009175187,0.8632108406
0.703125,0.515625,202.0055528,167.4684853,0.1732668037,0.7656341395
0.703125,0.609375,202.0055528,183.9281489,0.2979154174,0.6249698357
0.703125,0.703125,202.0055528,202.0055528,0.45784442,0.4578444349
0.703125,0.796875,202.0055528,221.8596969,0.6254880689,0.2980125536
0.703125,0.890625,202.0055528,243.6652083,0.7679400366,0.1734141012
0.703125,0.984375,202.0055528,267.6138775,0.8720715803,0.09027656571
0.703125,1.078125,202.0055528,293.916345,0.9405737262,0.04040342318
0.703125,1.171875,202.0055528,322.8039542,0.980988672,0.01354580134
0.703125,1.265625,202.0055528,354.5307861,1.001412437,0.001137828008
0.703125,1.359375,202.0055528,389.3758942,1.009132486,-0.003171609963
0.703125,1.453125,202.0055528,427.6457586,1.009924722,-0.003612277849
0.703125,1.546875,202.0055528,469.676982,1.007782244,-0.002660294222
0.703125,1.640625,202.0055528,515.83925,1.005051247,-0.001537972786
0.703125,1.734375,202.0055528,566.5385831,1.002824616,-0.0007002597782
0.703125,1.828125,202.0055528,622.2209072,1.001403078,-0.0002116050384
0.703125,1.921875,202.0055528,683.3759764,1.000687311,1.30536384e-05
0.703125,2.015625,202.0055528,750.5416801,1.000444192,8.258153614e-05
0.703125,2.109375,202.0055528,824.3087744,1.000451054,8.053173706e-05
0.703125,2.203125,202.0055528,905.326078,1.000551034,5.660548268e-05
0.703125,2.296875,202.0055528,994.3061786,1.000657064,3.396466296e-05
0.703125,2.390625,202.0055528,1092.031701,1.000734188,2.106114013e-05
0.703125,2.484375,202.0055528,1199.36219,1.000777502,1.763277533e-05
0.703125,2.578125,202.0055528,1317.241671,1.000794891,1.824692562e-05
0.703125,2.671875,202.0055528,1446.706953,1.00079232,1.799531169e-05
0.703125,2.765625,202.0055528,1588.896749,1.000766383,-3.498416081e-05
0.703125,2.859375,202.0055528,1745.061689,1.000693487,-7.47453333e-05
0.703125,2.953125,202.0055528,1916.575322,1.000528323,-0.0003634887015
0.796875,-2.953125,221.8596969,5.217639967,-1.481479346e-10,-2.342253386e-07
0.796875,-2.859375,221.8596969,5.730456443,-3.902325941e-10,3.450723179e-08
0.796875,-2.765625,221.8596969,6.293675158,-1.162166531e-09,2.838787454e-07
0.796875,-2.671875,221.8596969,6.912249904,-3.547473029e-09,5.093942192e-07
0.796875,-2.578125,221.8596969,7.591621356,-7.657388812e-09,6.385485371e-07
0.796875,-2.484375,221.8596969,8.337764926,-1.263847348e-08,6.651165502e-07
0.796875,-2.390625,221.8596969,9.157243322,-1.760122361e-08,5.671344528e-07
0.796875,-2.296875,221.8596969,10.05726427,-2.228504816e-08,3.769463949e-07
0.796875,-2.203125,221.8596969,11.0457439,-2.592734544e-08,1.708297985e-07
0.796875,-2.109375,221.8596969,12.13137638,-2.751428261e-08,-1.777903123e-08
0.796875,-2.015625,221.8596969,13.32371041,-2.737850452e-08,-1.162897617e-07
0.796875,-1.921875,221.8596969,14.63323316,-2.669996417e-08,-1.556045243e-07
0.796875,-1.828125,221.8596969,16.07146254,-2.78597858e-08,-1.424960514e-07
0.796875,-1.734375,221.8596969,17.65104849,-3.275103701e-08,-9.900062e-08
0.796875,-1.640625,221.8596969,19.38588426,-4.60423893e-08,1.731577538e-08
0.796875,-1.546875,221.8596969,21.29122862,-7.41887939e-08,2.45407431e-07
0.796875,-1.453125,221.8596969,23.38384001,-1.236911283e-07,7.999238841e-07
0.796875,-1.359375,221.8596969,25.68212401,-2.00993185e-07,1.944978e-06
0.796875,-1.265625,221.8596969,28.20629517,-2.85156453e-07,3.887666563e-06
0.796875,-1.171875,221.8596969,30.97855485,-2.737356277e-07,5.23713543e-06
0.796875,-1.078125,221.8596969,34.02328646,1.491908692e-07,3.873906365e-07
0.796875,-0.984375,221.8596969,37.36726994,1.765412296e-06,-2.28039129e-05
0.796875,-0.890625,221.8596969,41.03991731,6.142406614e-06,-6.318679007e-05
0.796875,-0.796875,221.8596969,45.07353134,1.560746353e-05,5.379475902e-05
0.796875,-0.703125,221.8596969,49.50358969,3.230344086e-05,0.0009332424343
0.796875,-0.609375,221.8596969,54.36905695,5.327526575e-05,0.00504761796
0.796875,-0.515625,221.8596969,59.71272734,6.426755007e-05,0.01676866082
0.796875,-0.421875,221.8596969,65.58160113,1.765212269e-05,0.04744994789
0.796875,-0.328125,221.8596969,72.027298,-0.0001595805176,0.1076074186
0.796875,-0.234375,221.8596969,79.10651109,-0.0006086936877,0.2152306968
0.796875,-0.140625,221.8596969,86.88150563,-0.001419907689,0.3678689849
0.796875,-0.046875,221.8596969,95.4206666,-0.002537539868,0.5515263859
0.796875,0.046875,221.8596969,104.7991002,-0.003554188026,0.732078063
0.796875,0.140625,221.8596969,115.0992945,-0.003183644908,0.8615389239
0.796875,0.234375,221.8596969,126.4118448,0.00107307203,0.9341242087
0.796875,0.328125,221.8596969,138.8362507,0.01346274966,0.9551624492
0.796875,0.421875,221.8596969,152.4817911,0.04034121369,0.9317489891
0.796875,0.515625,221.8596969,167.4684853,0.09023590175,0.8698043727
0.796875,0.609375,221.8596969,183.9281489,0.1733933537,0.7674411866
0.796875,0.703125,221.8596969,202.0055528,0.2980125532,0.6254880839
0.796875,0.796875,221.8596969,221.8596969,0.4579236063,0.457923608
0.796875,0.890625,221.8596969,243.6652083,0.6255557653,0.2980245877
0.796875,0.984375,221.8596969,267.6138775,0.768002492,0.1734124599
0.796875,1.078125,221.8596969,293.916345,0.8721316782,0.09027540511
0.796875,1.171875,221.8596969,322.8039542,0.9406329051,0.04040309567
0.796875,1.265625,221.8596969,354.5307861,0.9810475372,0.01354583357
0.796875,1.359375,221.8596969,389.3758942,1.001471222,0.001137991952
0.796875,1.453125,221.8596969,427.6457586,1.009191285,-0.003171417278
0.796875,1.546875,221.8596969,469.676982,1.009983588,-0.003612007439
0.796875,1.640625,221.8596969,515.83925,1.00784124,-0.002660008313
0.796875,1.734375,221.8596969,566.5385831,1.00511043,-0.001537774364
0.796875,1.828125,221.8596969,622.2209072,1.002884011,-0.0007000602389
0.796875,1.921875,221.8596969,683.3759764,1.001462755,-0.000211379843
0.796875,2.015625,221.8596969,750.5416801,1.000747387,1.320486064e-05
0.796875,2.109375,221.8596969,824.3087744,1.000504816,8.271262541e-05
0.796875,2.203125,221.8596969,905.326078,1.000512434,8.100435346e-05
0.796875,2.296875,221.8596969,994.3061786,1.000613556,5.776735031e-05
0.796875,2.390625,221.8596969,1092.031701,1.000721645,3.732013367e-05
0.796875,2.484375,221.8596969,1199.36219,1.000802134,2.657062586e-05
0.796875,2.578125,221.8596969,1317.241671,1.000850126,2.224233437e-05
0.796875,2.671875,221.8596969,1446.706953,1.000869306,1.850326642e-05
0.796875,2.765625,221.8596969,1588.896749,1.000855574,-3.992236217e-05
0.796875,2.859375,221.8596969,1745.061689,1.000786505,-8.489072897e-05
0.796875,2.953125,221.8596969,1916.575322,1.000602182,-0.0003950316468
0.890625,-2.953125,243.6652083,5.217639967,-1.762540561e-10,-2.523892706e-07
0.890625,-2.859375,243.6652083,5.730456443,-8.089814098e-10,7.321385221e-09
0.890625,-2.765625,243.6652083,6.293675158,-2.219527942e-09,2.197147494e-07
0.890625,-2.671875,243.6652083,6.912249904,-4.833961657e-09,3.840470236e-07
0.890625,-2.578125,243.6652083,7.591621356,-9.004343933e-09,4.777722541e-07
0.890625,-2.484375,243.6652083,8.337764926,-1.412591829e-08,5.090112374e-07
0.890625,-2.390625,243.6652083,9.157243322,-1.935458629e-08,4.366348228e-07
0.890625,-2.296875,243.6652083,10.05726427,-2.347387928e-08,2.866317948e-07
0.890625,-2.203125,243.6652083,11.0457439,-2.550450371e-08,1.309550855e-07
0.890625,-2.109375,243.6652083,12.13137638,-2.477125826e-08,4.665807435e-10
0.890625,-2.015625,243.6652083,13.32371041,-2.143051625e-08,-7.365887479e-08
0.890625,-1.921875,243.6652083,14.63323316,-1.623175343e-08,-1.024194141e-07
0.890625,-1.828125,243.6652083,16.07146254,-9.64454069e-09,-1.134548483e-07
0.890625,-1.734375,243.6652083,17.65104849,-4.02758645e-09,-1.163140882e-07
0.890625,-1.640625,243.6652083,19.38588426,-2.336306097e-09,-1.089468168e-07
0.890625,-1.546875,243.6652083,21.29122862,-9.418712792e-09,-3.019929181e-08
0.890625,-1.453125,243.6652083,23.38384001,-3.681658477e-08,2.725764567e-07
0.890625,-1.359375,243.6652083,25.68212401,-9.927482365e-08,1.133283875e-06
0.890625,-1.265625,243.6652083,28.20629517,-2.141175722e-07,2.939721621e-06
0.890625,-1.171875,243.6652083,30.97855485,-3.742735667e-07,4.904399333e-06
0.890625,-1.078125,243.6652083,34.02328646,-4.593681483e-07,2.864728553e-06
0.890625,-0.984375,243.6652083,37.36726994,-4.999092163e-08,-1.272045319e-05
0.890625,-0.890625,243.6652083,41.03991731,1.939582683e-06,-3.749486263e-05
0.890625,-0.796875,243.6652083,45.07353134,7.59938025e-06,0.0001054896535
0.890625,-0.703125,243.6652083,49.50358969,2.02495024e-05,0.001011740609
0.890625,-0.609375,243.6652083,54.36905695,4.188647054e-05,0.005136746815
0.890625,-0.515625,243.6652083,59.71272734,7.122497111e-05,0.01678391168
0.890625,-0.421875,243.6652083,65.58160113,8.508031504e-05,0.04725097046
0.890625,-0.328125,243.6652083,72.027298,4.470796122e-05,0.1069637465
0.890625,-0.234375,243.6652083,79.10651109,-0.0001564247791,0.2138440754
0.890625,-0.140625,243.6652083,86.88150563,-0.0006311216751,0.3656884983
0.890625,-0.046875,243.6652083,95.4206666,-0.001468596129,0.5488194964
0.890625,0.046875,243.6652083,104.7991002,-0.002635334687,0.7298732986
0.890625,0.140625,243.6652083,115.0992945,-0.003622192686,0.8622384458
0.890625,0.234375,243.6652083,126.4118448,-0.003205386616,0.9417947188
0.890625,0.328125,243.6652083,138.8362507,0.001096395557,0.9755849674
0.890625,0.421875,243.6652083,152.4817911,0.01352045556,0.9721860733
0.890625,0.515625,243.6652083,167.4684853,0.04039019438,0.9383286945
0.890625,0.609375,243.6652083,183.9281489,0.09027435879,0.8715829246
0.890625,0.703125,243.6652083,202.0055528,0.1734141148,0.7679400524
0.890625,0.796875,243.6652083,221.8596969,0.2980246023,0.6255557675
0.890625,0.890625,243.6652083,243.6652083,0.4579305033,0.4579304892
0.890625,0.984375,243.6652083,267.6138775,0.6255611079,0.2980207372
0.890625,1.078125,243.6652083,293.916345,0.7680075274,0.1734103221
0.890625,1.171875,243.6652083,322.8039542,0.8721368991,0.09027455095
0.890625,1.265625,243.6652083,354.5307861,0.9406383774,0.04040274344
0.890625,1.359375,243.6652083,389.3758942,0.9810532087,0.0135456602
0.890625,1.453125,243.6652083,427.6457586,1.001477009,0.001137865862
0.890625,1.546875,243.6652083,469.676982,1.009197128,-0.003171428868
0.890625,1.640625,243.6652083,515.83925,1.009989476,-0.003611960734
0.890625,1.734375,243.6652083,566.5385831,1.007847131,-0.002660040059
0.890625,1.828125,243.6652083,622.2209072,1.005116265,-0.00153778329
0.890625,1.921875,243.6652083,683.3759764,1.002889767,-0.0007000075093
0.890625,2.015625,243.6652083,750.5416801,1.001468431,-0.0002113624849
0.890625,2.109375,243.6652083,824.3087744,1.000752979,1.323621753e-05
0.890625,2.203125,243.6652083,905.326078,1.000510335,8.313616956e-05
